listing_id,date,available,price,adjusted_price,minimum_nights,maximum_nights
967644270232704947,2025-09-10,t,"$1,000.00",,100.0,365.0
944020069465532391,2025-12-28,f,"$1,097.00",,100.0,1125.0
903626757583964065,2025-10-07,t,$22.00,,1.0,365.0
1055072435332300585,2025-10-01,f,"$1,900.00",,100.0,1125.0
1062769279486715056,2025-01-16,t,"$1,700.00",,100.0,365.0
791925742182557755,2025-05-09,f,"$1,400.00",,100.0,1125.0
53985267,2025-03-31,t,$350.00,,2.0,1125.0
1018111641326907958,2025-04-28,t,$480.00,,100.0,365.0
49792720,2025-12-14,t,"$1,000.00",,100.0,365.0
560539682132653274,2025-08-18,t,$18.00,,100.0,365.0
31616575,2025-11-18,f,$44.00,,6.0,1125.0
19460982,2025-06-16,t,"$1,200.00",,100.0,1125.0
41052737,2025-08-28,t,"$2,250.00",,1.0,1125.0
846887289505343225,2025-09-21,t,$45.00,,101.0,700.0
4445647,2025-07-23,t,"$6,500.00",,100.0,1125.0
917099806203999779,2025-10-16,t,$56.00,,101.0,730.0
50488234,2025-12-14,t,$25.00,,1.0,730.0
1112160046961700071,2025-04-22,t,$130.00,,3.0,1125.0
912063917162223439,2025-12-04,t,$70.00,,1.0,1125.0
1263216499780286411,2025-05-19,t,"$1,700.00",,1.0,365.0
1287440622221201943,2025-11-18,t,$121.00,,2.0,1125.0
52508567,2025-05-14,t,$75.00,,100.0,1125.0
836402819132207137,2025-06-08,t,$880.00,,100.0,365.0
1018722900481225242,2025-06-13,t,"$2,500.00",,1.0,365.0
804130992058592739,2025-06-12,t,$49.00,,100.0,365.0
964974747068081693,2025-07-31,t,$24.00,,180.0,365.0
979766712487204103,2025-09-21,t,$149.00,,100.0,300.0
1294683965352875676,2025-01-25,t,"$3,500.00",,3.0,90.0
49210411,2025-05-06,t,$80.00,,1.0,1125.0
855771998012420260,2025-03-22,f,$620.00,,1.0,365.0
924605884835875471,2025-03-03,f,$34.00,,2.0,102.0
904927042081113785,2025-04-07,f,$107.00,,2.0,365.0
665862092794147522,2025-06-30,t,"$1,400.00",,100.0,365.0
1001920148401585704,2025-08-30,t,"$1,700.00",,100.0,365.0
1030958153445387369,2025-08-25,f,"$3,500.00",,1.0,365.0
1297724241712698762,2025-06-03,t,"$1,500.00",,1.0,1125.0
52540742,2025-01-27,t,"$10,500.00",,100.0,180.0
673584424153290805,2025-09-05,f,"$1,450.00",,100.0,1125.0
1023893293447397813,2025-05-24,t,$59.00,,2.0,365.0
1291882208760480314,2025-01-12,f,$83.00,,1.0,365.0
789562270793498891,2025-03-24,t,$65.00,,100.0,365.0
1045064052278086030,2025-05-07,f,"$1,600.00",,100.0,120.0
1310162977097336665,2025-03-20,t,$349.00,,100.0,365.0
631045191812881554,2025-05-20,f,"$1,500.00",,100.0,365.0
995719165990160175,2025-02-16,t,"$3,500.00",,100.0,365.0
589597964935408485,2025-02-16,t,$519.00,,100.0,365.0
754791349439563871,2025-01-12,t,$54.00,,100.0,1125.0
1175905463944787153,2025-10-12,t,$118.00,,2.0,365.0
791074225413491692,2025-04-12,t,$350.00,,100.0,1125.0
820292375647179289,2025-12-18,f,$20.00,,101.0,730.0
1284741084098301291,2025-01-14,t,"$1,800.00",,1.0,1125.0
556320871306775085,2025-04-03,t,$119.00,,2.0,1125.0
1297638353967638599,2025-04-24,f,$130.00,,2.0,365.0
1311547047836116085,2025-03-10,t,"$2,200.00",,1.0,365.0
578976240382549231,2025-05-28,t,$200.00,,3.0,365.0
51359442,2025-10-05,f,$200.00,,365.0,365.0
878252100714930022,2025-09-05,t,$550.00,,100.0,365.0
751169548709468871,2025-07-12,f,"$1,000.00",,1.0,100.0
601247254355749299,2025-10-25,t,$50.00,,1.0,1125.0
44556395,2025-05-27,t,$59.00,,1.0,1125.0
1270099084606275909,2025-03-05,f,$83.00,,2.0,365.0
645528943018950298,2025-10-22,f,"$1,000.00",,2.0,365.0
613344497831730658,2025-06-25,t,$62.00,,2.0,365.0
714373165912964572,2025-10-19,t,$25.00,,5.0,365.0
1294232165963011717,2025-02-02,t,$30.00,,2.0,28.0
889622473555008826,2025-06-22,t,$799.00,,100.0,365.0
972214689717176772,2025-06-23,t,"$1,250.00",,100.0,365.0
935347537180757347,2025-01-21,t,"$3,200.00",,100.0,1125.0
